"“@pablooviana: ¿cómo huevos iba yo a pensar que un anuncio de embutido pudiera llegar a emocionarme tanto? Que grande #Campofrío” gracias!","P"
"Me encanta Camile eres una gran escritora. Gracias por el cariño puro y otriginal. Si, si.. (cont) http://t.co/GeaHiwoD","P"
"El gobierno reconoce q regresamos a fiscalidad felipista, según me cuentan fuentes del ejecutivo. Q bien!","N"
"los indignados tampoco tienen recursos... “@Drudge_Report: Occupy Wall Street in NYC going broke... http://t.co/AnNaLUj9”","N"
"indeciso","N"
"RT @enriclloveras: La venta de coches sigue cayendo. Y van 21 meses consecutivos...","N"
"disturbios","N"
"¿Frío?, ¿Frio dicen?, ¡pues esperen a que empiece a jugar el Atlético para sentirse helados! Hay pasmos que no quita ni tila, ni tequila","N"
"comun","N"
"altercado","N"
"La nueva delegada del Gobierno en Andalucía prioriza Guadalquivir y empleo http://t.co/KyXawBym","P"
"espontaneas","P"
"“@Feer_Na: @Marbe_fl @eldiscotve @David_Busta DESDE MEXICO TAMBIEN LO APOYAMOS MUCHO!! me encanta ""MIO""”GRACIAS!","P"
"chunga","N"
"exhaustiva","P"
"ambiciosamente","P"
"¡Tócate los pies! Dejar a los niños elegir su propia comida, la mejor opción para evitar el sobrepeso infantil http://t.co/xkVdOkJu","N"
"Laporta dice que TV3 no le da importancia suficiente al Barça.Pues menos mal,solo falta que Guardiola presente ls noticias #etfelicitofill","N"
"desanimado","N"
"RT @Suanzes: Por fin la versión prometida. @sevillajordi explica en su blog la famosa frase de ""las dos tardes"" http://t.co/fkzASh0C","P"
"inmoderado","N"
"intratable","N"
"Holaaa mis tweeps! Un dia maravilloso para hacer un twitcam como os he prometido sera a las 6:00 pm (hora de Mexico) nos vemos pronto!!!","P"
"exasperantemente","N"
"opresivas","N"
"¿Qué tal está siendo vuestra experiencia como usuarios de las películas gratis en Orbyt? Yo he visto ya alguna escena de las 7 primeras.","P"
"Yo estoy bastante de acuerdo con esta elección... AquÃ­, la mujer mÃ¡s atractiva http://t.co/rONVyrTT vía @elmundoes","P"
"La ovación más larga y sentida del auditorio ha sido cuando Zapatero ha apostado por no volver a ver una muerte a manos del terror de ETA.","P"
"je, je“@Mely_RB: Que grandes @Buenafuente y sus ""teloneros""!! #BROTHERNESKENS”","P"
"trepidacion","N"
"rancia","N"
"mugriento","N"
"graso","N"
"encallada","N"
"Final de infarto en #Qatar! Vamos Jorge @lorenzo99  !","P"
"Contadmelo despues primo. Quiero saber como les fue. Son muy buenos. RT @patapizarro: (cont) http://t.co/MorVZUxc","P"
"Hoy en @OndaCero_es @HerreraenlaOnda ...Rajoy, Merkel, Guardiola, Messi, belén Esteban... Nos vamos a reír !!!","P"
"dilacion","N"
"compulsivo","N"
"escandalizada","N"
"inhospitalidad","N"
"dulcemente","P"
"inundadas","N"
"@Haplo_Schaffer Lo mejor son sus amiguitos defendiéndole diciéndome a mí que pase página cuando es él el que no me deja en paz ","N"
"distinciones","P"
"mortal","N"
"Gracias a @edurneclubfans por la felicitación, las flores y la tarta!!sois los mejores gracias por todo!!! Os quiero!!","P"
"traste","N"
"desaconsejada","N"
"burla","N"
"sensacional","P"
"insubordinadas","N"
"descuartizado","N"
"melodramatico","N"
"RT @balapiaka: Interesante: ¿Sabremos cambiar de era sin perder cohesión social ni calidad democrática?x @sevillajordi http://t.co/4EcZXSdn","P"
"Corrijo....89 millones de toneladas de comida es lo que tiramos en Europa. Perdón.","N"
"insubordinados","N"
"Por qué el problema de España no es la deuda, pese desigualdad autonómica, sino la productividad y economía +dinámica http://t.co/09RM886o","N"
"imposible","N"
"rabiosa","N"
"maduramente","P"
"alivio","P"
"carnicera","N"
"@JuanMoscosodelP ""tenemos mucho trabajo por delante para recoger las ideas que se quieren para nuestro partido, ahora van 38 propuestas""","P"
"necedad","N"
"receptivos","P"
"compasiones","P"
"@RaulMJimenez_ @EdgarCabreraG siiiii, y de nuevo estoy en lista para ir al programa. Y luego el concierto de OT ","P"
"revolucionados","P"
"Buenas noches!!!Desde Disney os digo... Que os quiero FAMILIAAAAA!!! http://t.co/0mQZ3EtD","P"
"dorado","P"
"decision","P"
"frigidos","N"
"traiciones","N"
"Más....El PSOE de Cádiz, implicado en una trama de subvenciones  http://t.co/tsUgxMOg","N"
"@PalomaCervilla @@AmparoRubiales a lo mejor las chorreadas las dicen otros con su falta de respeto a lo que piensan los demás","N"
"perdidos","N"
"mundanas","N"
"http://t.co/bJH4vI8Yaqui tenéis las fotos del primer concierto de Córdoba, muchas gracias @lya_cordoba por tanto arte.","P"
";-)))) RT @soniachaconp: @mariviromero Gracias!! Menudo #Piropazo :)) #caraamapolaOn","P"
"así es , ahí estaremos tocando en vivo con la banda!!!!“@GPaz_: Qué alegría mi @juanes que anuncian tu presentación Premios Billboard... :D”","P"
"villanamente","N"
"Día poco productivo el de hoy ","N"
"¿Crisis de identidad? RT @LoidaLois @EvaORegan ¡¡¡Tú eres española por encima de todo!!!","N"
"tu en serio por que sois tan tontos ","N"
"#FF para @ElenaWilson2. Ella ya sabe...","P"
"conveniencia","P"
"Mucho en juego.Ayuda militara Egypto puede cortase. "" Top U.S. general discusses NGO case in Cairo"" http://t.co/hFQoOP5v vía @r euters","N"
"Quiero dar la gracias a los compis del @TelediarioInter que hoy han hecho un pedazo telediario pese a las circunstancias! Enhorabuena!","P"
"derrotare","P"
"@KikeMlaga @sanchezcastejon ¿Socialistas honrados? Esto es un oxímoron. ","N"
"envidiables","P"
"furiosas","N"
"Alhaurín de la Torre y Málaga acogen el primer encuentro de festivales de jazz. http://t.co/FvQYz1dJ","P"
"“@martinbravo_a: El arzobispo de Valladolid desmiente lo publicado y lamenta actitud de @EFEnoticias http://t.co/ABhT8BVg cc: @maslibres”","N"
"Si los andaluces y andaluzas así lo quieren el 26-M habrá otra forma de gobernar en Andalucía q trabajará desde el minuto uno x esta tierra.","P"
"cataclismos","N"
"conspicuamente","N"
"indudables","P"
"🌼 severus snape 🌼

-pobresito 
-nunca le odié, me parecía muy estricto e injusto pero sabía que algo pasaba...","N"
"atrasados","N"
"diabolicamente","N"
"malfuncionamientas","N"
"Con la agitada vida erótica de Isabel Pantola, según T5, no sé cómo ha tenido tiempo para grabar discos.","N"
"Gracias a todos por los mensajes!!!!","P"
"En estas fechas tan señaladas, apuntar con el dedo sigue estando muy feo. #MouMouMou","N"
"aclamacion","P"
"fastidiado","N"
"La Junta saca dinero de los institutos para pagar la enseñanza concertada. hoy.es http://t.co/6ltrFTUH vía @hoyextremadura","N"
"destructivo","N"
"draconianos","N"
"#ahora_chacon a ganar, a x el futuro; adelante!","P"
"menguar","N"
"Tontos!“@quillobarrios: Los que silban el himno de España son los mismos que han pagado por ver un partido de la Copa de ESPAÑA. #VivaEspaña","N"
"Modesta es “@sanchez_sonia: ""Me siento como Messi esquivando las patadas de Pepe "", Chacón pillada por la cámara de @CarmenMuelas una crack”","N"
"El temor d Rubalcaba es q se le enquiste sector contrario como pasa en tantas otras federaciones. El nuevo PSOE, con @mrtfernandez","N"
"rayada","N"
"deshonrosos","N"
"bruscamente","N"
"Este es el apoyo a Pymes....Los proveedores del Consistorio de Benalmádena deben pagar 120.000 para cobrar su deuda"" http://t.co/2vIraVaP","N"
"@jc_pblanco ya.. se le va, pero me gustó igual  lo siento, sino.. BLME está bien adaptado o los libros de Sparks ","P"
"Muy recomendable ""Frívolidad y horóscopos"" http://t.co/K6QMBzTA vía @el_pais #periodismo","P"
"#Rajoy La deuda, al 60% en 2020.","N"
"Hoy en el día mundial contra el #cáncer mucha fuerza a los que luchan, mas prevención y educación para la salud y mas fondos para investigar","P"
"insinceros","N"
"reproche","N"
"apreciadas","P"
"Gracias, Nuna, tú siempre estás ahí “@NunaLM: @pedroj_ramirez Sin duda alguna es un premio bien merecido. Enhorabuena.”","P"
"@DesireeDelgado yo llevo medio verano debajo de la dichosa máquina... menudo verano largo este año de sofoco... ","N"
"""Que en 2012 por cada lágrima derramada suenen 2012 sonrisas ;)"" #razonesparacreer","P"
"he soñado una cosa muy rara con los personajes de PLL y luego como que estaba en la real life y conocia a Shay y a Lucy y y y ","N"
"Una docena de cocineros de #Malaga colabora con una receta solidaria para luchar contra el cáncer http://t.co/hBR6fGU1","P"
"inquietos","N"
"#FF RT @SantyUrbaneja: @MayteOtero @Andreita_ae @virginiacanadas @Milamorr @melina_cm @encarnialvarez @DoriLuque  me sumo #FF para todas!!!","P"
"@V966Cobano Ojalá personaje! Pero tengo examen el 12  De todas formas hablamos para la semana siguiente que ya se lo he dicho a Fernando!","N"
"gruesos","N"
"adiccion","N"
"Un abrazo para los compañeros de @Publico_es","P"
"No os perdáis la #portadaEPC de mañana: tema de apertura e imagen impagables. La tuiteo en un ratito.","P"
"matar","N"
"debilidades","N"
"mala","N"
"Recuerdo especial esta noche a quienes la pasaran separados de los suyos  cuidando por nuestra seguridad y bienestar. Gracias.","P"
"evaluativas","P"
"magias","P"
"violentamente","N"
"condenados","N"
"Me gusta la nueva serie de ficción de TV3, ""Mestres"". #HayQueVerQuéBuenosSomosTodos","P"
"competentes","P"
"educada","P"
"Quien decía q la izq era republicana? Pedazo editorial q se marca hoy @elpais. Para q luego digan sobre asistencia a cacerías varias...","P"
"sofisticado","P"
"sustantivos","P"
"descabellados","N"
"En la cena de IU en Castrillón hablamos del ajuste y sus consecuencias de recesión y paro masivo, de la soberbia de Cascos y de la justicia","N"
"indiscriminadamente","N"
"Han llegado las primeras #granadas   La primera ensalada con tintes otoñales cae hoy! 
#eco… https://t.co/DICRGhwe5X","P"
"afirmativo","P"
"excitacion","P"
"Los abertzales ,por primera vez, manifiestan su profundo pesar por las acciones de ETA y dicen q deberá deshacer sus estructuras militares.","N"
"tambaleado","N"
"Me habría gustado hacer alguna de las de los Targaryen pero como están  en paradero desconocido pueh no hay imagenes buenas de ellas y ","N"
"desecado","N"
"inconsciente","N"
"dogmaticos","N"
"malhumorado","N"
"regocijarse","P"
"traumatizados","N"
"Me he sentido @hermanntertsch aludido por una generalización injusta. Todo es imperfecto, compañero, pero nunca fue tan plural RTVE.","N"
"Buscar el video de juanpeña de esta cobardía.","N"
"vagabundos","N"
"Sigue la polémica sobre el escenario de la final de Copa ¿Debería celebrarse en el Bernabéu?","N"
"apreciativamente","P"
"@myvidaconlibros ¿verdad que sí? Yo también me quité un gran peso de encima ","P"
"desaprovechado","N"
"Son la bomba !!! Espectacular ClementeClon!!! En @Fede_dejuan @LosClones me muero de la risa, hahahshahshshaha","P"
"tardias","N"
"simplisimo","P"
"@Suli22 ni siquiera llegué para ver las competiciones de Río en directo, solo las barras asimétricas de Aliya ","N"
"incapaz","N"
"disociable","N"
"Adoro a Sofía Vergara......","P"
"El lío con las cifras de déficit (Guindos, Montero y hasta J. Fernández) perjudica al gobierno. Debe hablar uno y la cifra debe ser sólo una","N"
"fascinantemente","P"
"solicitas","P"
"verificables","P"
"Alemania aislada ante la ministerial G20 sobre su resistencia para ampliar el fondo de rescate.Spiegel http://t.co/bli0Fv0f","N"
"imparcialidad","P"
"rosado","P"
"Rajoy anuncia nuevo sistema de nombramientos de órganos reguladores para mejorar su independencia.El congreso tendrá mayor poder de decisión","P"
"En @TDtarde @13television todos hemos estado de acuerdo en que los cargos públicos no estén mas de 8 años en el poder #acabarconlacorrupcion","P"
"titeres","N"
"cortejar","P"
"pequeños","N"
"abollado","N"
"Voy a la UCM a charlar un rato. A ver si nos lo pasamos bien.","P"
"lustres","P"
"cautivantes","P"
"humedas","N"
"desvencijadas","N"
"Gobierno de Asturias en el aire. El órdago de Cascos se enfrenta ahora al escaño 17 logrado por el PSOE (voto emigrante)","N"
"suspendido","N"
"El marido de Cospedal, nombrado consejero de REE. ¿La mujer del César tiene q ser honrada y parecerlo? @TelediarioInter 20:30","N"
"Rajoy dice que el paso que esperamos todos los españoles es que ETA anuncie su disolución irreversible","N"
"brutal","N"
"impopular","N"
"Libro por escribir: ""De te quiero un huevo, amiguito del alma, a eres un gilipollas"". Anatomía autonómica del pelotazo-pirotécnico español.","N"
"restaurada","P"
"desacostumbrados","N"
"RT @miabuelasabia: Haz tu vida como hacen los pulmones, quédate con lo bueno y dejar ir lo que no es necesario.","P"
"Rajoy y Rosa Diez apuran los ultimos minutos del debate. Se enzarzan a cuenta de la ley electoral","N"
"enfermiza","N"
"disruptivas","N"
"Aun no hemos llegado a eso pero estamos cerca :))“@emiliodrio: Enhorabuena por las cifras de Orbyt @cultrun http://t.co/yZVEvle8”","P"
"abominar","N"
"@HurricaneOfFire Estoy recuperándome del vídeo y el momento ""(bird shit)""
Parece una parodia de sí mismo ","N"
"hipnotizados","P"
"sombreadas","N"
"aspiracion","P"
"Seguimos actualizando en mi Facebook los videos de los musicos que participan en el nuevo disco. De (cont) http://t.co/JVuPslUr","P"
"monstruosos","N"
"Y la cantidad de locales cedidos por la Junta y cerrados ? Dense un paseo por la Cruz Verde  http://t.co/clh5Fjcz","N"
"Me encanta ;) RT @RominaDalu: @AlejandroSanz uyyy entonces habrá una canción sin emoción que (cont) http://t.co/27zOgEI6","P"
"frustrante","N"
"SOS en el cuerno de África. Hambruna !","N"
"coactivos","N"
"rectificaciones","P"
"En mi opinión, el presupuesto no se puede recortar en inversión, sino en gasto corriente.","N"
"inspirador","P"
"suntuosos","P"
"España reconoce ya un proceso de negociación en Bruselas. No es posible cumplir el objetivo de déficit en 2012 estando en recesión","N"
"prodigiosamente","P"
"@KILLYTokio ¡artista! Muchas gracias por ayudarme a dejar el libro bonito ","P"
"depresivos","N"
"El @cacmalaga critica las declaraciones de Plata y cifra en 522 las obras de arte propias http://t.co/VsSxiFRj","N"
"infundada","N"
"imperioso","N"
"Momento #emprendedores en el Congreso de los Diputados ahora mismo. Siempre se cita a las startups, no a los innovadores sociales ","N"
"abrupto","N"
"@marodriguezb Gracias MAR","P"
"manosear","N"
"satisfecho","P"
"destructivas","N"
"palabrotas","N"
"cuelga","N"
"picaros","N"
"La quiero, la admiro y me encanta discutir con ella. Felicidades @estherpalomera !!!","P"
"aplaudir","P"
"tentativos","N"
"Reforma laboral: vuelta a la prohibiciónd e encadenar contratos temporales durante más de dos años.","N"
"envidiar","N"
"notablemente","P"
"malgastar","N"
"Saliendo de @Servimedia, donde he sido sometida al ""tercer grado"" por @LuisMiguelBelda, Nino Olmeda y José Manuel González Huesa :-)","P"
"subyugar","N"
"@Maria_livefree yo ya lo tengo bonica ","P"
"Y hoy, primera concentración del año de las víctimas del metro de Valencia http://t.co/gVcXgkHY","N"
"...Ayer el Real Madrid cumplió 110 años de leyenda y quería felicitaros por formar parte del mejor club del Mundo. #HalaMadrid","P"
"doblados","N"
"contaminacion","N"
"@mgilguerrero ya se estrena esta noche con una en otra radio.","P"
"@CarmeChaparro Muchas gracias! Eres un sol!! :)","P"
"La demanda de energía eléctrica cierra el año 2011 con caída. Indicador claro d recesión. Lo siento.","N"
"matrera","N"
"calumniosos","N"
"airadamente","N"
"tropezar","N"
"@llillitto @CarreraCSIC @TrofeoJose_Cano @correporsiria @mediodemadrid @MitinAtletismo @nortevssur1 gracias  me lo paso genial haciéndolo!","P"
"Beca para trabjar este verano en AP http://t.co/Cu02du85 #empleo #periodismo vía @saladeprensa","P"
"colericas","N"
"sencillo","P"
"obligado","N"
"exuberancia","P"
"autorizados","P"
"¡Noticias descombacantes! está disponible! http://t.co/pdWFYyRa","P"
"furtivo","N"
"La ciudad duerme... Pero no apagan la luz. http://t.co/jBXwmQTG","N"
"subversivamente","N"
"fricciones","N"
"“@PaquiVicente: Hola @rafam_simancas! Me haces un RT para encontrar el perro de @anapalacio? En la foto está la info! http://t.co/jvbv7FED”","N"
